YEAR,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
1998,0,10569,Mike Brisky,33
1998,0,1329,Brad Faxon,33
1998,0,8545,Glen Hnatiuk,33
1998,0,2294,Willie Wood,33
1998,0,2321,Fuzzy Zoeller,33
1998,0,6004,Stephen Ames,32
1998,0,1096,Phil Blackmar,32
1998,0,1306,David Edwards,32
1998,0,1468,Gary Hallberg,32
1998,0,8537,J.P. Hayes,32
1998,0,12663,Phil Tataurangi,32
1998,0,2241,Bobby Wadkins,32
1998,0,1331,Rick Fehr,31
1998,0,1414,Bob Gilder,31
1998,0,12660,Jesper Parnevik,31
1998,0,1968,Nick Price,31
1998,0,6613,Tommy Tolles,31
1998,0,1116,Michael Bradley,30
1998,0,1905,Joe Ozaki,30
1998,0,2135,Mike Standly,30
1998,0,1302,R.W. Eaks,29
1998,0,1385,Jim Gallagher Jr.,29
1998,0,1705,Tim Loustalot,29
1998,0,20094,Jonathan Kaye,28
1998,0,7707,Mike Small,28
1998,0,2267,D.A. Weibring,28
1998,0,1334,Keith Fergus,27
1998,0,1388,Robert Gamez,27
1998,0,10962,Bradley Hughes,27
1998,0,20098,Stuart Appleby,26
1998,0,1418,Bill Glasson,26
1998,0,7087,Hugh Royer III,26
1998,0,1196,Brian Claar,25
1998,0,10195,Tim Conley,25
1998,0,21007,Gabriel Hjertstedt,25
1998,0,1607,Brian Kamm,25
1998,0,6214,Guy Boros,24
1998,0,10457,Frank Nobilo,24
1998,0,2190,Doug Tewell,24
1998,0,2256,Tom Watson,24
1998,0,1060,Dave Barr,23
1998,0,1313,Steve Elkington,23
1998,0,6522,Ernie Els,23
1998,0,6056,Jim Estes,23
1998,0,1378,David Frost,23
1998,0,1717,Sandy Lyle,23
1998,0,8547,John Maginnes,23
1998,0,1960,Don Pooley,23
1998,0,1201,Lennie Clements,22
1998,0,2099,Scott Simpson,22
1998,0,1006,John Adams,21
1998,0,1014,Fulton Allem,21
1998,0,20154,Guy Hill,21
1998,0,10207,Jimmy Johnston,21
1998,0,1604,Steve Jurgensen,21
1998,0,7235,John Morse,21
1998,0,1920,Craig Parry,21
1998,0,2159,Curtis Strange,21
1998,0,19883,Joe Daley,20
1998,0,1133,Billy Ray Brown,19
1998,0,1633,Tom Kite,19
1998,0,2049,Gene Sauers,19
1998,0,12755,Vance Veazey,19
1998,0,10885,Robert Allenby,18
1998,0,6791,Mark Wurtz,18
1998,0,6270,Bobby Gage,17
1998,0,21631,Iain Steel,17
1998,0,8337,Mike Heinen,16
1998,0,1690,Bruce Lietzke,16
1998,0,2033,Dave Rummells,16
1998,0,7867,Woody Austin,15
1998,0,1072,Chip Beck,15
1998,0,1156,Curt Byrum,15
1998,0,1326,Nick Faldo,15
1998,0,1374,Robin Freeman,15
1998,0,10213,Dicky Pride,15
1998,0,1068,Andy Bean,14
1998,0,12387,Michael Christie,14
1998,0,21593,Keith Nolan,14
1998,0,2322,Richard Zokol,14
1998,0,1975,Tom Purtzer,13
1998,0,8635,Colin Montgomerie,12
1998,0,1200,Keith Clearwater,11
1998,0,7095,Lan Gooch,11
1998,0,20396,Lee Westwood,11
1998,0,1444,Ken Green,10
1998,0,1682,Wayne Levi,10
1998,0,1938,David Peoples,10
1998,0,1469,Dan Halldorson,9
1998,0,1666,Bernhard Langer,9
1998,0,2230,Stan Utley,9
1998,0,20585,Niclas Fasth,8
1998,0,1755,Dick Mast,8
1998,0,6373,José María Olazábal,8
1998,0,1958,Dan Pohl,8
1998,0,2225,Howard Twitty,8
1998,0,2242,Lanny Wadkins,8
1998,0,2300,Ian Woosnam,8
1998,0,1284,Mike Donald,7
1998,0,1435,Wayne Grady,7
1998,0,23353,J.J. Henry,7
1998,0,8633,Per-Ulrik Johansson,7
1998,0,23108,Matt Kuchar,7
1998,0,1864,Larry Nelson,7
1998,0,6014,Eric Booker,6
1998,0,1235,Ben Crenshaw,6
1998,0,7267,Allen Doyle,6
1998,0,1305,Danny Edwards,6
1998,0,23125,Brad Elder,6
1998,0,1949,Mark Pfeil,6
1998,0,2244,Fred Wadsworth,6
1998,0,12680,Shigeki Maruyama,5
1998,0,1886,Peter O'Malley,5
1998,0,1984,Sam Randolph,5
1998,0,2094,Tony Sills,5
1998,0,2115,Taylor Smith,5
1998,0,7003,David Berganio Jr.,4
1998,0,20997,Keoke Cotner,4
1998,0,12740,Paul Devenport,4
1998,0,1514,Eduardo Herrera,4
1998,0,1522,Lon Hinkle,4
1998,0,1701,Bob Lohr,4
1998,0,6515,Shaun Micheel,4
1998,0,19909,Pete Morgan,4
1998,0,1869,Jack Nicklaus,4
1998,0,1925,Jerry Pate,4
1998,0,2100,Tim Simpson,4
1998,0,2224,Greg Twiggs,4
1998,0,2257,Brian Watts,4
1998,0,7137,Ashley Chinner,3
1998,0,19825,Darren Clarke,3
1998,0,1206,Bobby Cole,3
1998,0,10909,Rett Crowder,3
1998,0,6034,Marco Dawson,3
1998,0,7763,Doug Dunakey,3
1998,0,23338,David Gossett,3
1998,0,20992,Kazuhiko Hosokawa,3
1998,0,12449,Ryan Howison,3
1998,0,1559,Hale Irwin,3
1998,0,1571,Barry Jaeckel,3
1998,0,1593,Philip Jonas,3
1998,0,1641,Gary Koch,3
1998,0,1725,John Mahaffey,3
1998,0,20445,Casey Martin,3
1998,0,6350,Bob May,3
1998,0,1779,Gary McCord,3
1998,0,19817,Michael Muehr,3
1998,0,2067,Ted Schulz,3
1998,0,2111,Mike Smith,3
1998,0,2167,Mike Sullivan,3
1998,0,2185,Lance Ten Broeck,3
1998,0,2201,Jim Thorpe,3
1998,0,20565,Shinichi Yokota,3
1998,0,20051,Joe Acosta Jr.,2
1998,0,1197,Bobby Clampett,2
1998,0,19905,Andrew Coltart,2
1998,0,23409,James Driscoll,2
1998,0,1346,Ed Fiori,2
1998,0,1355,Raymond Floyd,2
1998,0,20043,Edward Fryatt,2
1998,0,20157,Retief Goosen,2
1998,0,11134,Danny Green,2
1998,0,22752,Greg Gregory,2
1998,0,21729,Christopher Hanell,2
1998,0,1499,Mark Hayes,2
1998,0,23477,Scott Hebert,2
1998,0,22603,Jay Hobby,2
1998,0,1560,David Ishii,2
1998,0,20083,John Johnson,2
1998,0,1622,Jeff Kern,2
1998,0,10565,Ian Leggatt,2
1998,0,1812,Danny Mijovic,2
1998,0,1824,Yoshinori Mizumaki,2
1998,0,1884,Mac O'Grady,2
1998,0,5466,Jack O'Keefe,2
1998,0,1964,Greg Powers,2
1998,0,1978,Fran Quinn,2
1998,0,22405,Justin Rose,2
1998,0,6731,Jeff Roth,2
1998,0,20869,Raymond Russell,2
1998,0,7269,Greg Turner,2
1998,0,2226,Tray Tyner,2
1998,0,12546,Peter Baker,1
1998,0,11692,Jim Barker,1
1998,0,7223,Brian Bateman,1
1998,0,10193,Don Berry,1
1998,0,10944,Thomas Bjørn,1
1998,0,22778,Jack Boeckx,1
1998,0,23395,Casey Brown,1
1998,0,1150,George Burns,1
1998,0,12393,Rodney Butcher,1
1998,0,12510,Chad Campbell,1
1998,0,23546,Brett Carmen,1
1998,0,20583,David Carter,1
1998,0,12394,Tom Carter,1
1998,0,6102,Ron Castillo,1
1998,0,12826,Paul Claxton,1
1998,0,23047,Ken Conant,1
1998,0,12657,Kevin DeNike,1
1998,0,6036,Scott Dunlap,1
1998,0,1307,Joel Edwards,1
1998,0,1316,Gene Elliott,1
1998,0,19906,Gary Evans,1
1998,0,22873,Todd Fanning,1
1998,0,20939,Keiichiro Fukabori,1
1998,0,21209,Sergio Garcia,1
1998,0,1425,Ernie Gonzalez,1
1998,0,1443,Hubert Green,1
1998,0,7941,Mike Grob,1
1998,0,19830,Joakim Haeggman,1
1998,0,20766,Padraig Harrington,1
1998,0,6783,Buddy Harston,1
1998,0,1489,Steve Hart,1
1998,0,1507,Webb Heintzelman,1
1998,0,1512,Bunky Henry,1
1998,0,23406,Brendan Hester,1
1998,0,20608,David Howell,1
1998,0,20042,Ian Hutchings,1
1998,0,21731,Freddie Jacobson,1
1998,0,6573,Brandt Jobe,1
1998,0,23376,Chris Kamin,1
1998,0,1624,Darrell Kestner,1
1998,0,20925,Mitsutaka Kusakabe,1
1998,0,23548,Bill Lunde,1
1998,0,1736,Roger Maltbie,1
1998,0,20631,David McKenzie,1
1998,0,22382,Steve McMichael,1
1998,0,1803,Hajime Meshiai,1
1998,0,10831,Greg Meyer,1
1998,0,11106,Frankie Minoza,1
1998,0,20212,Stiles Mitchell,1
1998,0,12753,David Morland IV,1
1998,0,8535,Gary Nicklaus,1
1998,0,1876,Greg Norman,1
1998,0,21949,Joe Ogilvie,1
1998,0,6377,Jet Ozaki,1
1998,0,10211,Perry Parker,1
1998,0,6386,Bill Porter,1
1998,0,21959,Ted Purdy,1
1998,0,23408,Dennis Rasku,1
1998,0,1998,Jack Renner,1
1998,0,12702,Costantino Rocca,1
1998,0,20158,Anthony Rodriguez,1
1998,0,22913,John Rollins,1
1998,0,2021,Joe Root,1
1998,0,10215,Charlie Rymer,1
1998,0,2040,Mike San Filippo,1
1998,0,23110,Jeff Sanday,1
1998,0,23116,Brian Sasada,1
1998,0,6401,Marty Schiene,1
1998,0,6409,Brad Sherfy,1
1998,0,6092,Ricky Smallridge,1
1998,0,11246,Des Smyth,1
1998,0,2123,Mick Soli,1
1998,0,2148,Ray Stewart,1
1998,0,20471,Sven Struver,1
1998,0,11201,Glen Stubblefield,1
1998,0,22925,Shannon Sykora,1
1998,0,6847,Jay Synkelma,1
1998,0,20548,Hidemichi Tanaka,1
1998,0,2196,Robert Thompson,1
1998,0,2202,Steen Tinning,1
1998,0,2207,Sam Torrance,1
1998,0,20393,Philip Walton,1
1998,0,8193,Ben Weir,1
1998,0,2292,Bob Wolcott,1
1998,0,10169,Gary Young,1
1998,0,2313,Bruce Zabriski,1
1998,0,20271,Chris Zambri,1
1997,0,1723,Andrew Magee,62
1997,0,1203,Russ Cochran,61
1997,0,1408,Kelly Gibson,60
1997,0,10809,Jim Furyk,59
1997,0,12645,Brent Geiberger,58
1997,0,1707,Steve Lowery,58
1997,0,1577,Lee Janzen,57
1997,0,1161,Mark Calcavecchia,56
1997,0,1381,Fred Funk,56
1997,0,1619,Skip Kendall,56
1997,0,1748,Doug Martin,56
1997,0,1943,Chris Perry,56
1997,0,1157,Tom Byrum,54
1997,0,10860,Justin Leonard,54
1997,0,1761,Len Mattiace,54
1997,0,6621,Joe Durant,53
1997,0,9011,David Duval,53
1997,0,6643,Paul Goydos,53
1997,0,8375,Paul Stankowski,53
1997,0,1175,Jim Carter,52
1997,0,20229,Stewart Cink,52
1997,0,2223,Bob Tway,52
1997,0,1024,Billy Andrade,51
1997,0,1219,John Cook,51
1997,0,1706,Davis Love III,51
1997,0,2218,Ted Tryba,51
1997,0,20099,Doug Barron,50
1997,0,10569,Mike Brisky,50
1997,0,12387,Michael Christie,50
1997,0,12782,Tim Herron,50
1997,0,1527,Scott Hoch,50
1997,0,1891,David Ogrin,50
1997,0,2170,Hal Sutton,50
1997,0,6044,Scott Gump,49
1997,0,1724,Jeff Maggert,49
1997,0,2214,Kirk Triplett,49
1997,0,1098,Jay Don Blake,48
1997,0,1549,Mike Hulbert,48
1997,0,1569,Peter Jacobsen,48
1997,0,8385,Omar Uresti,48
1997,0,2245,Grant Waite,48
1997,0,8793,Tiger Woods,48
1997,0,19881,Robert Damron,47
1997,0,1323,Brad Fabel,47
1997,0,1457,Jay Haas,47
1997,0,7749,Brett Quigley,47
1997,0,2010,Loren Roberts,47
1997,0,1096,Phil Blackmar,46
1997,0,1116,Michael Bradley,46
1997,0,2104,Jeff Sluman,46
1997,0,6613,Tommy Tolles,46
1997,0,1035,Tommy Armour III,45
1997,0,1810,Phil Mickelson,45
1997,0,6595,Kevin Sutherland,45
1997,0,1320,Bob Estes,44
1997,0,1418,Bill Glasson,44
1997,0,8075,Jerry Kelly,44
1997,0,6012,Greg Kraft,44
1997,0,2206,David Toms,44
1997,0,2246,Duffy Waldorf,44
1997,0,6315,Pete Jordan,43
1997,0,6332,Neal Lancaster,43
1997,0,7101,Dave Stockton Jr.,43
1997,0,1143,Brad Bryant,42
1997,0,1201,Lennie Clements,42
1997,0,8537,J.P. Hayes,42
1997,0,10585,Scott McCarron,42
1997,0,1960,Don Pooley,42
1997,0,1996,Mike Reid,42
1997,0,2101,Joey Sindelar,42
1997,0,6567,Vijay Singh,42
1997,0,1329,Brad Faxon,41
1997,0,6617,Brian Henninger,41
1997,0,2146,Payne Stewart,41
1997,0,1307,Joel Edwards,40
1997,0,1331,Rick Fehr,40
1997,0,11032,Frank Lickliter II,40
1997,0,1926,Steve Pate,40
1997,0,1945,Kenny Perry,40
1997,0,2008,Lee Rinker,40
1997,0,2023,Clarence Rose,40
1997,0,1006,John Adams,39
1997,0,7003,David Berganio Jr.,39
1997,0,1353,Bruce Fleisher,39
1997,0,1633,Tom Kite,39
1997,0,1677,Tom Lehman,39
1997,0,8547,John Maginnes,39
1997,0,1941,Tom Pernice Jr.,39
1997,0,2099,Scott Simpson,39
1997,0,20098,Stuart Appleby,38
1997,0,1374,Robin Freeman,38
1997,0,1533,P.H. Horgan III,38
1997,0,2007,Larry Rinker,38
1997,0,2133,Craig Stadler,38
1997,0,2135,Mike Standly,38
1997,0,6581,David Sutherland,38
1997,0,6577,John Wilson,38
1997,0,1093,Ronnie Black,37
1997,0,1510,Nolan Henke,37
1997,0,1599,Steve Jones,37
1997,0,1771,Blaine McCallister,37
1997,0,6090,Jim McGovern,37
1997,0,7235,John Morse,37
1997,0,1887,Mark O'Meara,37
1997,0,1920,Craig Parry,37
1997,0,1132,Mark Brooks,36
1997,0,6034,Marco Dawson,36
1997,0,1261,Jay Delsing,36
1997,0,1682,Wayne Levi,36
1997,0,1797,Rocco Mediate,36
1997,0,12660,Jesper Parnevik,36
1997,0,12663,Phil Tataurangi,36
1997,0,2279,Mark Wiebe,36
1997,0,6214,Guy Boros,35
1997,0,1139,Olin Browne,35
1997,0,6036,Scott Dunlap,35
1997,0,1361,Dan Forsman,35
1997,0,6575,Dudley Hart,35
1997,0,2294,Willie Wood,35
1997,0,7867,Woody Austin,34
1997,0,8931,Glen Day,34
1997,0,7267,Allen Doyle,34
1997,0,10207,Jimmy Johnston,34
1997,0,1766,Billy Mayfair,34
1997,0,1185,Brandel Chamblee,33
1997,0,1385,Jim Gallagher Jr.,33
1997,0,1388,Robert Gamez,33
1997,0,8265,Eric Johnson,33
1997,0,1823,Larry Mize,33
1997,0,1968,Nick Price,33
1997,0,1011,Rafael Alarcon,32
1997,0,1306,David Edwards,32
1997,0,1334,Keith Fergus,32
1997,0,10962,Bradley Hughes,32
1997,0,7465,Hideki Kase,32
1997,0,6124,Patrick Burke,31
1997,0,1226,Fred Couples,31
1997,0,10963,Jimmy Green,31
1997,0,1553,John Huston,31
1997,0,5466,Jack O'Keefe,31
1997,0,1905,Joe Ozaki,31
1997,0,10505,Shane Bertsch,30
1997,0,1313,Steve Elkington,30
1997,0,1975,Tom Purtzer,30
1997,0,2159,Curtis Strange,30
1997,0,2242,Lanny Wadkins,30
1997,0,12826,Paul Claxton,29
1997,0,6522,Ernie Els,29
1997,0,1475,Donnie Hammond,29
1997,0,8339,Spike McRoy,29
1997,0,10457,Frank Nobilo,29
1997,0,1876,Greg Norman,29
1997,0,2131,Mike Springer,29
1997,0,1014,Fulton Allem,28
1997,0,1042,Paul Azinger,28
1997,0,1196,Brian Claar,28
1997,0,1487,Jeff Hart,28
1997,0,6132,Sonny Skinner,28
1997,0,2115,Taylor Smith,28
1997,0,2166,Chip Sullivan,28
1997,0,2256,Tom Watson,28
1997,0,1040,Emlyn Aubrey,27
1997,0,1378,David Frost,27
1997,0,21007,Gabriel Hjertstedt,27
1997,0,2292,Bob Wolcott,27
1997,0,10837,Kevin Burton,26
1997,0,10875,Todd Demsey,26
1997,0,2049,Gene Sauers,26
1997,0,2239,Scott Verplank,26
1997,0,2267,D.A. Weibring,26
1997,0,1288,Ed Dougherty,25
1997,0,2226,Tray Tyner,25
1997,0,2321,Fuzzy Zoeller,25
1997,0,1133,Billy Ray Brown,24
1997,0,6527,Steve Stricker,24
1997,0,1249,John Daly,23
1997,0,1444,Ken Green,23
1997,0,8553,Lee Porter,23
1997,0,1489,Steve Hart,22
1997,0,10213,Dicky Pride,22
1997,0,2033,Dave Rummells,22
1997,0,1717,Sandy Lyle,21
1997,0,1928,Corey Pavin,21
1997,0,2100,Tim Simpson,21
1997,0,8635,Colin Montgomerie,20
1997,0,7087,Hugh Royer III,20
1997,0,10215,Charlie Rymer,20
1997,0,1326,Nick Faldo,19
1997,0,2095,Larry Silveira,19
1997,0,1864,Larry Nelson,18
1997,0,20158,Anthony Rodriguez,18
1997,0,7363,Craig Bowden,17
1997,0,2106,Chris Smith,17
1997,0,2167,Mike Sullivan,17
1997,0,1068,Andy Bean,16
1997,0,1156,Curt Byrum,16
1997,0,1200,Keith Clearwater,16
1997,0,6144,John Dowdall,16
1997,0,1755,Dick Mast,16
1997,0,1072,Chip Beck,14
1997,0,1346,Ed Fiori,14
1997,0,1468,Gary Hallberg,14
1997,0,1690,Bruce Lietzke,14
1997,0,2225,Howard Twitty,14
1997,0,20050,Brad Sutterfield,13
1997,0,7547,Craig Kanada,12
1997,0,1666,Bernhard Langer,12
1997,0,12680,Shigeki Maruyama,11
1997,0,20719,Adam Mednick,11
1997,0,6515,Shaun Micheel,11
1997,0,1938,David Peoples,11
1997,0,2201,Jim Thorpe,11
1997,0,8337,Mike Heinen,10
1997,0,1725,John Mahaffey,10
1997,0,6050,Tony Mollica,10
1997,0,2241,Bobby Wadkins,10
1997,0,1197,Bobby Clampett,9
1997,0,1235,Ben Crenshaw,9
1997,0,20568,Anthony Painter,9
1997,0,1284,Mike Donald,8
1997,0,1604,Steve Jurgensen,8
1997,0,6373,José María Olazábal,8
1997,0,2190,Doug Tewell,8
1997,0,8725,Tom Gillis,7
1997,0,1958,Dan Pohl,7
1997,0,12702,Costantino Rocca,7
1997,0,20396,Lee Westwood,7
1997,0,2300,Ian Woosnam,7
1997,0,1150,George Burns,6
1997,0,1571,Barry Jaeckel,6
1997,0,1610,Yoshinori Kaneko,6
1997,0,1779,Gary McCord,6
1997,0,1869,Jack Nicklaus,6
1997,0,2322,Richard Zokol,6
1997,0,20043,Edward Fryatt,5
1997,0,1522,Lon Hinkle,5
1997,0,1796,Mark McNulty,5
1997,0,20259,Hisayuki Sasaki,5
1997,0,10649,Tom Scherrer,5
1997,0,2111,Mike Smith,5
1997,0,1305,Danny Edwards,4
1997,0,12695,Robert Floyd,4
1997,0,1414,Bob Gilder,4
1997,0,20157,Retief Goosen,4
1997,0,1435,Wayne Grady,4
1997,0,1443,Hubert Green,4
1997,0,20569,Richard Green,4
1997,0,20992,Kazuhiko Hosokawa,4
1997,0,1557,John Inman,4
1997,0,1593,Philip Jonas,4
1997,0,1949,Mark Pfeil,4
1997,0,6657,Steve Rintoul,4
1997,0,22732,Brian Rowell,4
1997,0,20051,Joe Acosta Jr.,3
1997,0,10885,Robert Allenby,3
1997,0,1060,Dave Barr,3
1997,0,12652,Cameron Beckman,3
1997,0,7569,Mark Carnevale,3
1997,0,8717,Kawika Cotner,3
1997,0,1355,Raymond Floyd,3
1997,0,12823,Carlos Franco,3
1997,0,20766,Padraig Harrington,3
1997,0,1499,Mark Hayes,3
1997,0,1514,Eduardo Herrera,3
1997,0,8545,Glen Hnatiuk,3
1997,0,1572,Mark James,3
1997,0,8633,Per-Ulrik Johansson,3
1997,0,20094,Jonathan Kaye,3
1997,0,20634,Peter Lonard,3
1997,0,6140,Sean Murphy,3
1997,0,1884,Mac O'Grady,3
1997,0,1886,Peter O'Malley,3
1997,0,2148,Ray Stewart,3
1997,0,10109,Chris Stutts,3
1997,0,6425,Rick Todd,3
1997,0,2224,Greg Twiggs,3
1997,0,10423,Mike Weir,3
1997,0,6004,Stephen Ames,2
1997,0,6014,Eric Booker,2
1997,0,20848,Ángel Cabrera,2
1997,0,22789,Brian Cairns,2
1997,0,1162,Rex Caldwell,2
1997,0,22520,Christian Chernock,2
1997,0,1198,Howard Clark,2
1997,0,19825,Darren Clarke,2
1997,0,1256,Rodger Davis,2
1997,0,12657,Kevin DeNike,2
1997,0,1266,Clark Dennis,2
1997,0,22393,Michael Fergin,2
1997,0,6064,Jeff Gallagher,2
1997,0,1409,Rick Gibson,2
1997,0,1560,David Ishii,2
1997,0,10815,Tom Kalinowski,2
1997,0,6158,John Kernohan,2
1997,0,1624,Darrell Kestner,2
1997,0,1641,Gary Koch,2
1997,0,1736,Roger Maltbie,2
1997,0,12629,Kelly Manos,2
1997,0,10375,Sean McCarty,2
1997,0,1783,Mark McCumber,2
1997,0,1785,Shawn McEntee,2
1997,0,20035,Rob McMillan,2
1997,0,1906,Masashi Jumbo Ozaki,2
1997,0,1984,Sam Randolph,2
1997,0,2020,Eduardo Romero,2
1997,0,20817,David Russell,2
1997,0,2077,Nobuo Serizawa,2
1997,0,2090,Tom Sieckmann,2
1997,0,2230,Stan Utley,2
1997,0,2257,Brian Watts,2
1997,0,10425,Jay Williamson,2
1997,0,1039,Perry Arthur,1
1997,0,12546,Peter Baker,1
1997,0,7721,Pat Bates,1
1997,0,1066,Mel Baum,1
1997,0,6210,Doug Bauman,1
1997,0,10944,Thomas Bjørn,1
1997,0,22428,Chris Borgen,1
1997,0,8451,Patrick Boyd,1
1997,0,1127,Danny Briggs,1
1997,0,8191,Paul Broadhurst,1
1997,0,19972,José Coceres,1
1997,0,11653,Paul Curry,1
1997,0,22406,Deron Doi,1
1997,0,22876,Frank Dully,1
1997,0,20856,Klas Eriksson,1
1997,0,1350,Pat Fitzsimons,1
1997,0,8541,Steve Ford,1
1997,0,1390,Buddy Gardner,1
1997,0,1406,Charlie Gibson,1
1997,0,12624,Derek Gilchrist,1
1997,0,7095,Lan Gooch,1
1997,0,7941,Mike Grob,1
1997,0,1469,Dan Halldorson,1
1997,0,10163,John Hickson,1
1997,0,21259,Jason Hill,1
1997,0,21808,Bill Hoefle,1
1997,0,21330,Barclay Howard,1
1997,0,20613,Brian Hull,1
1997,0,19958,Miguel Angel Jiménez,1
1997,0,8419,Shawn Kelly,1
1997,0,1659,Massy Kuramoto,1
1997,0,22836,David Kureluk,1
1997,0,8993,Franklin Langham,1
1997,0,1668,Jeffrey Lankford,1
1997,0,6016,Brad Lardon,1
1997,0,22388,John Ray Leary,1
1997,0,1701,Bob Lohr,1
1997,0,19903,Jonathan Lomas,1
1997,0,20502,Michael Long,1
1997,0,1713,David Lundstrom,1
1997,0,8353,Bill Malley,1
1997,0,1747,Bruce Martins,1
1997,0,19919,Carl Mason,1
1997,0,12781,Scott Medlin,1
1997,0,10831,Greg Meyer,1
1997,0,1807,Robert Meyer,1
1997,0,19965,Peter Mitchell,1
1997,0,8599,Randol Mitchell,1
1997,0,1837,Gil Morgan,1
1997,0,8535,Gary Nicklaus,1
1997,0,1878,Andy North,1
1997,0,1924,Alan Pate,1
1997,0,20437,Ben Peters,1
1997,0,7959,Scott Petersen,1
1997,0,12759,Patrick Prince,1
1997,0,11194,Doug Roxburgh,1
1997,0,20869,Raymond Russell,1
1997,0,2054,Ken Schall,1
1997,0,2063,Dave Schreyer,1
1997,0,2076,Peter Senior,1
1997,0,2094,Tony Sills,1
1997,0,20881,Jamie Spence,1
1997,0,2152,Dave Stockton,1
1997,0,10981,Bryan Sullivan,1
1997,0,21851,Stephane Talbot,1
1997,0,22424,David Tapping,1
1997,0,22299,Paul Tesori,1
1997,0,12454,Mario Tiziani,1
1997,0,2207,Sam Torrance,1
1997,0,21645,Scott Trethewey,1
1997,0,2215,Paul Trittler,1
1997,0,2217,Dennis Trixler,1
1997,0,2244,Fred Wadsworth,1
1997,0,22926,Taylor Walsh,1
1997,0,21960,Dan Wilkins,1
1997,0,22390,Tyler Williamson,1
1997,0,22652,Brent Winston,1
1997,0,20629,Rich Yokota,1
1997,0,7239,Tom Zachary,1
1996,0,7867,Woody Austin,63
1996,0,2104,Jeff Sluman,62
1996,0,1891,David Ogrin,59
1996,0,1161,Mark Calcavecchia,58
1996,0,1132,Mark Brooks,56
1996,0,6044,Scott Gump,56
1996,0,10860,Justin Leonard,56
1996,0,1724,Jeff Maggert,56
1996,0,6567,Vijay Singh,56
1996,0,1527,Scott Hoch,55
1996,0,1408,Kelly Gibson,54
1996,0,6613,Tommy Tolles,54
1996,0,1381,Fred Funk,53
1996,0,10809,Jim Furyk,53
1996,0,1677,Tom Lehman,53
1996,0,1457,Jay Haas,52
1996,0,1577,Lee Janzen,52
1996,0,2146,Payne Stewart,52
1996,0,1887,Mark O'Meara,51
1996,0,1116,Michael Bradley,50
1996,0,8931,Glen Day,50
1996,0,2218,Ted Tryba,50
1996,0,1139,Olin Browne,49
1996,0,1175,Jim Carter,48
1996,0,1201,Lennie Clements,48
1996,0,1323,Brad Fabel,48
1996,0,6595,Kevin Sutherland,48
1996,0,2206,David Toms,48
1996,0,20098,Stuart Appleby,47
1996,0,1042,Paul Azinger,47
1996,0,1196,Brian Claar,47
1996,0,1549,Mike Hulbert,47
1996,0,1553,John Huston,47
1996,0,1707,Steve Lowery,47
1996,0,1748,Doug Martin,47
1996,0,1766,Billy Mayfair,47
1996,0,1864,Larry Nelson,47
1996,0,1945,Kenny Perry,47
1996,0,1096,Phil Blackmar,46
1996,0,1098,Jay Don Blake,46
1996,0,6034,Marco Dawson,46
1996,0,12782,Tim Herron,46
1996,0,1706,Davis Love III,46
1996,0,2010,Loren Roberts,46
1996,0,1093,Ronnie Black,45
1996,0,7235,John Morse,45
1996,0,1006,John Adams,44
1996,0,1203,Russ Cochran,44
1996,0,1219,John Cook,44
1996,0,1329,Brad Faxon,44
1996,0,8337,Mike Heinen,44
1996,0,6332,Neal Lancaster,44
1996,0,1823,Larry Mize,44
1996,0,1928,Corey Pavin,44
1996,0,1975,Tom Purtzer,44
1996,0,2008,Lee Rinker,44
1996,0,1226,Fred Couples,43
1996,0,7267,Allen Doyle,43
1996,0,1510,Nolan Henke,43
1996,0,1599,Steve Jones,43
1996,0,1024,Billy Andrade,42
1996,0,9011,David Duval,42
1996,0,1306,David Edwards,42
1996,0,1307,Joel Edwards,42
1996,0,8075,Jerry Kelly,42
1996,0,1771,Blaine McCallister,42
1996,0,2101,Joey Sindelar,42
1996,0,6527,Steve Stricker,42
1996,0,1143,Brad Bryant,41
1996,0,6012,Greg Kraft,41
1996,0,2023,Clarence Rose,41
1996,0,2223,Bob Tway,41
1996,0,8385,Omar Uresti,41
1996,0,1157,Tom Byrum,40
1996,0,1810,Phil Mickelson,40
1996,0,12660,Jesper Parnevik,40
1996,0,2241,Bobby Wadkins,40
1996,0,1072,Chip Beck,39
1996,0,1331,Rick Fehr,39
1996,0,1388,Robert Gamez,39
1996,0,1701,Bob Lohr,39
1996,0,8547,John Maginnes,39
1996,0,1920,Craig Parry,39
1996,0,10215,Charlie Rymer,39
1996,0,6214,Guy Boros,38
1996,0,1261,Jay Delsing,38
1996,0,6036,Scott Dunlap,38
1996,0,1334,Keith Fergus,38
1996,0,1374,Robin Freeman,38
1996,0,1378,David Frost,38
1996,0,1385,Jim Gallagher Jr.,38
1996,0,10585,Scott McCarron,38
1996,0,6090,Jim McGovern,38
1996,0,7087,Hugh Royer III,38
1996,0,2170,Hal Sutton,38
1996,0,6124,Patrick Burke,37
1996,0,6617,Brian Henninger,37
1996,0,1797,Rocco Mediate,37
1996,0,1943,Chris Perry,37
1996,0,2131,Mike Springer,37
1996,0,7101,Dave Stockton Jr.,37
1996,0,2159,Curtis Strange,37
1996,0,2186,Brian Tennyson,37
1996,0,6643,Paul Goydos,36
1996,0,8993,Franklin Langham,36
1996,0,1682,Wayne Levi,36
1996,0,1761,Len Mattiace,36
