YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST OF APPR SHOT,TOTAL HOLES
2007,108,0,12660,Jesper Parnevik,163.9,7918566.0,1342
2007,108,0,7749,Brett Quigley,163.9,6677638.0,1132
2007,108,0,23322,Brett Wetterich,163.9,7386893.0,1252
2007,112,0,24449,Parker McLachlin,164.0,7724474.0,1308
2007,113,0,1313,Steve Elkington,164.1,7719486.0,1307
2007,113,0,21528,Henrik Stenson,164.1,3803446.0,644
2007,115,0,24358,Robert Garrigus,164.2,9113770.0,1542
2007,115,0,10733,Kent Jones,164.2,9297105.0,1573
2007,115,0,12705,Cliff Kresge,164.2,10592266.0,1792
2007,115,0,1928,Corey Pavin,164.2,7538494.0,1275
2007,115,0,23623,Bo Van Pelt,164.2,10276440.0,1738
2007,120,0,20160,Charlie Wi,164.3,8771047.0,1483
2007,121,0,1161,Mark Calcavecchia,164.4,7749029.0,1309
2007,121,0,12195,Tom Johnson,164.4,6680229.0,1129
2007,123,0,25190,Jeff Quinney,164.5,9113193.0,1539
2007,123,0,24457,Jaco Van Zyl,164.5,4672792.0,789
2007,125,0,22621,Ben Curtis,164.6,6753484.0,1140
2007,125,0,22892,Jason Gore,164.6,8295820.0,1400
2007,125,0,22378,Trevor Immelman,164.6,5747646.0,970
2007,125,0,28158,Steve Marino,164.6,9662754.0,1631
2007,125,0,25345,Carl Pettersson,164.6,9739059.0,1644
2007,130,0,1024,Billy Andrade,164.7,8362486.0,1410
2007,130,0,6567,Vijay Singh,164.7,8685781.0,1465
2007,132,0,21350,Ryuji Imada,164.8,9439001.0,1591
2007,132,0,21470,Daisuke Maruyama,164.8,8085331.0,1363
2007,134,0,10809,Jim Furyk,164.9,7015105.0,1182
2007,134,0,1941,Tom Pernice Jr.,164.9,8903259.0,1500
2007,134,0,25892,Steve Wheatcroft,164.9,6460459.0,1088
2007,137,0,7867,Woody Austin,165.0,8939566.0,1505
2007,137,0,24980,Scott Gutschewski,165.0,6160735.0,1037
2007,137,0,23353,J.J. Henry,165.0,7240773.0,1219
2007,137,0,8075,Jerry Kelly,165.0,7963325.0,1341
2007,141,0,21753,Brian Davis,165.1,9366800.0,1576
2007,141,0,24781,Hunter Mahan,165.1,7633613.0,1284
2007,141,0,2223,Bob Tway,165.1,9378376.0,1578
2007,144,0,21633,Steve Allan,165.2,5809665.0,977
2007,144,0,19972,José Coceres,165.2,4485353.0,754
2007,144,0,7457,Steve Flesch,165.2,9569009.0,1609
2007,144,0,20105,Jeff Gove,165.2,10018373.0,1685
2007,144,0,20572,Rod Pampling,165.2,7875816.0,1324
2007,144,0,23788,D.J. Trahan,165.2,9587343.0,1612
2007,150,0,25686,Jason Dufner,165.3,9229832.0,1551
2007,150,0,24912,Will MacKenzie,165.3,9686461.0,1628
2007,152,0,12652,Cameron Beckman,165.4,9048452.0,1520
2007,152,0,20378,Mathias Grönberg,165.4,9352557.0,1571
2007,154,0,27120,Troy Matteson,165.5,8107717.0,1361
2007,154,0,6373,José María Olazábal,165.5,3931823.0,660
2007,154,0,12602,Dean Wilson,165.5,7994494.0,1342
2007,157,0,27141,J.B. Holmes,165.6,6814785.0,1143
2007,157,0,24361,Pat Perez,165.6,6933138.0,1163
2007,159,0,24024,Zach Johnson,165.7,6417262.0,1076
2007,159,0,8375,Paul Stankowski,165.7,4486514.0,752
2007,159,0,27095,Nick Watney,165.7,7454910.0,1250
2007,162,0,22371,Aaron Baddeley,165.8,7025790.0,1177
2007,163,0,20645,John Senden,165.9,8999939.0,1507
2007,164,0,22348,Nick O'Hern,166.0,5904347.0,988
2007,164,0,23621,Rory Sabbatini,166.0,6710480.0,1123
2007,166,0,2239,Scott Verplank,166.3,6316262.0,1055
2007,167,0,24924,Bill Haas,166.4,8806047.0,1470
2007,167,0,25396,Kevin Na,166.4,8373731.0,1398
2007,167,0,1948,Tim Petrovic,166.4,10184950.0,1700
2007,170,0,23614,Rich Beem,166.5,7521532.0,1255
2007,170,0,25900,Lucas Glover,166.5,8365972.0,1396
2007,170,0,20574,Mathew Goggin,166.5,9333503.0,1557
2007,170,0,20766,Padraig Harrington,166.5,4908460.0,819
2007,174,0,24925,Jonathan Byrd,166.6,6679884.0,1114
2007,174,0,22405,Justin Rose,166.6,4197596.0,700
2007,176,0,24140,Sean O'Hair,166.7,8921596.0,1487
2007,176,0,23349,Charles Warren,166.7,9942686.0,1657
2007,178,0,6522,Ernie Els,166.8,4737856.0,789
2007,178,0,29718,Anthony Kim,166.8,8579085.0,1429
2007,178,0,26596,Ryan Moore,166.8,8046627.0,1340
2007,181,0,6595,Kevin Sutherland,166.9,7406655.0,1233
2007,182,0,24502,Adam Scott,167.2,5833102.0,969
2007,183,0,24357,K.J. Choi,167.5,7357624.0,1220
2007,183,0,1766,Billy Mayfair,167.5,8968217.0,1487
2007,183,0,10423,Mike Weir,167.5,6457858.0,1071
2007,186,0,20859,Anders Hansen,167.7,3677521.0,609
2007,187,0,27770,Camilo Villegas,167.9,7447101.0,1232
2007,188,0,28486,Michael Putnam,168.0,8638896.0,1428
2007,189,0,23718,Nathan Green,168.2,9423297.0,1556
2007,190,0,10885,Robert Allenby,168.3,8129434.0,1342
2007,191,0,20382,Stephen Leaney,168.7,8058375.0,1327
2007,191,0,26951,Johnson Wagner,168.7,9365589.0,1542
2007,193,0,1810,Phil Mickelson,169.0,5639590.0,927
2007,194,0,24507,Jason Bohn,169.3,5755128.0,944
2007,195,0,21209,Sergio Garcia,169.9,6041527.0,988
2007,195,0,8793,Tiger Woods,169.9,4708458.0,770
2006,1,0,8537,J.P. Hayes,155.8,4997571.0,891
2006,2,0,10860,Justin Leonard,157.2,6579562.0,1163
2006,3,0,23616,Ryan Hietala,157.3,5153708.0,910
2006,4,0,2214,Kirk Triplett,157.4,4963539.0,876
2006,5,0,1219,John Cook,157.7,5580765.0,983
2006,6,0,1761,Len Mattiace,157.9,5285180.0,930
2006,7,0,8385,Omar Uresti,158.0,5180906.0,911
2006,8,0,20548,Hidemichi Tanaka,158.1,6589783.0,1158
2006,8,0,12755,Vance Veazey,158.1,5469960.0,961
2006,10,0,6197,Michael Allen,158.3,7329931.0,1286
2006,10,0,25842,Jon Mills,158.3,5505655.0,966
2006,12,0,6012,Greg Kraft,158.5,6845739.0,1200
2006,13,0,10505,Shane Bertsch,158.6,9189146.0,1609
2006,13,0,6527,Steve Stricker,158.6,5311425.0,930
2006,15,0,1381,Fred Funk,158.7,8705675.0,1524
2006,16,0,23673,Michael Connell,158.8,4281090.0,749
2006,17,0,1619,Skip Kendall,158.9,6007363.0,1050
2006,17,0,1945,Kenny Perry,158.9,6144316.0,1074
2006,19,0,1823,Larry Mize,159.2,4200401.0,733
2006,19,0,2206,David Toms,159.2,6361443.0,1110
2006,21,0,1388,Robert Gamez,159.3,8425688.0,1469
2006,22,0,25936,Alex Aragon,159.4,5537465.0,965
2006,22,0,27141,J.B. Holmes,159.4,6461054.0,1126
2006,22,0,2110,Jerry Smith,159.4,8666246.0,1510
2006,25,0,1035,Tommy Armour III,159.6,5446502.0,948
2006,26,0,8835,Kris Cox,159.7,7409624.0,1289
2006,26,0,21949,Joe Ogilvie,159.7,8035342.0,1398
2006,28,0,1226,Fred Couples,159.8,3302560.0,574
2006,28,0,23409,James Driscoll,159.8,7811790.0,1358
2006,30,0,22293,Heath Slocum,159.9,8657261.0,1504
2006,31,0,21878,Mark Wilson,160.0,7437351.0,1291
2006,32,0,1132,Mark Brooks,160.1,7646069.0,1327
2006,32,0,25935,John Engler Jr.,160.1,6514661.0,1130
2006,32,0,1473,Todd Hamilton,160.1,5792132.0,1005
2006,32,0,2106,Chris Smith,160.1,6079612.0,1055
2006,36,0,6350,Bob May,160.2,5541654.0,961
2006,36,0,20812,Tjaart van der Walt,160.2,5393148.0,935
2006,38,0,24024,Zach Johnson,160.3,7970236.0,1381
2006,38,0,20634,Peter Lonard,160.3,6844979.0,1186
2006,40,0,19881,Robert Damron,160.4,8488602.0,1470
2006,40,0,9011,David Duval,160.4,5469083.0,947
2006,40,0,12760,Danny Ellis,160.4,6171007.0,1069
2006,43,0,1142,Bart Bryant,160.6,7370546.0,1275
2006,43,0,20593,Greg Chalmers,160.6,5886312.0,1018
2006,45,0,1553,John Huston,160.7,6750662.0,1167
2006,45,0,20631,David McKenzie,160.7,7157648.0,1237
2006,45,0,20127,Chris Riley,160.7,7140603.0,1234
2006,48,0,23135,Tim Clark,160.8,6025539.0,1041
2006,48,0,12782,Tim Herron,160.8,6432037.0,1111
2006,48,0,1887,Mark O'Meara,160.8,3745493.0,647
2006,48,0,22548,Patrick Sheehan,160.8,9011165.0,1557
2006,52,0,1685,J.L. Lewis,160.9,5201808.0,898
2006,52,0,25804,Bubba Watson,160.9,7477065.0,1291
2006,54,0,21805,Harrison Frazar,161.1,7747062.0,1336
2006,54,0,19846,Brian Gay,161.1,10382533.0,1790
2006,54,0,2223,Bob Tway,161.1,6975521.0,1203
2006,57,0,1139,Olin Browne,161.2,8918192.0,1537
2006,58,0,1313,Steve Elkington,161.3,4778109.0,823
2006,58,0,20572,Rod Pampling,161.3,6752310.0,1163
2006,58,0,7013,Wes Short Jr.,161.3,8812139.0,1518
2006,61,0,20099,Doug Barron,161.4,6973306.0,1200
2006,61,0,20645,John Senden,161.4,8209641.0,1413
2006,63,0,7867,Woody Austin,161.5,9671835.0,1664
2006,63,0,6251,Chris DiMarco,161.5,6335972.0,1090
2006,63,0,21350,Ryuji Imada,161.5,9062498.0,1559
2006,63,0,22405,Justin Rose,161.5,8951095.0,1540
2006,67,0,23541,Ben Crane,161.6,6335519.0,1089
2006,67,0,22892,Jason Gore,161.6,7460025.0,1282
2006,69,0,1024,Billy Andrade,161.7,6246999.0,1073
2006,69,0,21731,Freddie Jacobson,161.7,5636062.0,968
2006,69,0,24912,Will MacKenzie,161.7,7830821.0,1345
2006,69,0,8375,Paul Stankowski,161.7,6547671.0,1125
2006,69,0,23322,Brett Wetterich,161.7,7612188.0,1308
2006,74,0,10733,Kent Jones,161.8,9182158.0,1576
2006,74,0,23623,Bo Van Pelt,161.8,9402622.0,1614
2006,76,0,20121,Todd Fischer,161.9,9382190.0,1610
2006,76,0,20105,Jeff Gove,161.9,8458755.0,1451
2006,76,0,6643,Paul Goydos,161.9,6680870.0,1146
2006,76,0,2239,Scott Verplank,161.9,7115357.0,1221
2006,80,0,21407,Arjun Atwal,162.0,8570587.0,1470
2006,81,0,24502,Adam Scott,162.1,5357692.0,918
2006,81,0,11011,Mike Sposa,162.1,6056991.0,1038
2006,83,0,6034,Marco Dawson,162.2,8040560.0,1377
2006,84,0,20157,Retief Goosen,162.3,4815363.0,824
2006,84,0,23497,Tag Ridings,162.3,9402632.0,1609
2006,86,0,20229,Stewart Cink,162.4,7663451.0,1311
2006,86,0,23983,Luke Donald,162.4,4524815.0,774
2006,86,0,6575,Dudley Hart,162.4,7452522.0,1275
2006,86,0,26420,Richard Johnson,162.4,8872506.0,1518
2006,86,0,2104,Jeff Sluman,162.4,8689635.0,1486
2006,86,0,23325,Vaughn Taylor,162.4,8056813.0,1378
2006,92,0,26360,Bubba Dickerson,162.5,8999460.0,1538
2006,93,0,7223,Brian Bateman,162.6,6183225.0,1056
2006,93,0,20628,Arron Oberholser,162.6,6510106.0,1112
2006,95,0,20094,Jonathan Kaye,162.7,9012121.0,1539
2006,96,0,6004,Stephen Ames,162.8,4628817.0,790
2006,96,0,1042,Paul Azinger,162.8,8368126.0,1428
2006,96,0,12645,Brent Geiberger,162.8,9425914.0,1608
2006,96,0,23353,J.J. Henry,162.8,8093858.0,1381
2006,96,0,8075,Jerry Kelly,162.8,8818040.0,1505
2006,96,0,12680,Shigeki Maruyama,162.8,8417947.0,1436
2006,96,0,28780,Nicholas Thompson,162.8,8215448.0,1402
2006,103,0,20498,Briny Baird,162.9,7366271.0,1256
2006,103,0,22946,Henrik Bjornstad,162.9,9336288.0,1592
2006,103,0,12510,Chad Campbell,162.9,7059058.0,1204
2006,103,0,21660,Jason Schultz,162.9,6818676.0,1163
2006,103,0,2101,Joey Sindelar,162.9,8005730.0,1365
2006,108,0,24507,Jason Bohn,163.0,9384698.0,1599
2006,108,0,21753,Brian Davis,163.0,8503994.0,1449
2006,108,0,1320,Bob Estes,163.0,7903312.0,1347
2006,108,0,24980,Scott Gutschewski,163.0,4728566.0,806
2006,108,0,28475,Jeff Overton,163.0,9143809.0,1558
2006,108,0,10423,Mike Weir,163.0,6642136.0,1132
2006,114,0,20850,Daniel Chopra,163.1,9440347.0,1608
2006,114,0,1577,Lee Janzen,163.1,7163006.0,1220
2006,114,0,23307,Roger Tambellini,163.1,5576622.0,950
2006,114,0,19913,Ron Whittaker,163.1,7466565.0,1272
2006,118,0,22621,Ben Curtis,163.3,7059848.0,1201
2006,118,0,27943,Matt Hansen,163.3,6089856.0,1036
2006,118,0,24138,Ian Poulter,163.3,4422102.0,752
2006,118,0,23621,Rory Sabbatini,163.3,6729602.0,1145
2006,118,0,23349,Charles Warren,163.3,8522289.0,1450
2006,123,0,23048,Eric Axley,163.4,8313033.0,1413
2006,123,0,10809,Jim Furyk,163.4,7139407.0,1214
2006,123,0,22378,Trevor Immelman,163.4,7707327.0,1310
2006,126,0,23614,Rich Beem,163.6,6857121.0,1164
2006,127,0,20472,Alex Cejka,163.7,8423895.0,1429
2006,127,0,7457,Steve Flesch,163.7,10852498.0,1842
2006,127,0,10565,Ian Leggatt,163.7,7368351.0,1250
2006,127,0,1677,Tom Lehman,163.7,4973375.0,844
2006,127,0,27770,Camilo Villegas,163.7,8611583.0,1461
2006,127,0,25632,Jimmy Walker,163.7,5915648.0,1004
2006,133,0,20098,Stuart Appleby,163.8,6770788.0,1148
2006,133,0,24357,K.J. Choi,163.8,8333077.0,1413
2006,133,0,1249,John Daly,163.8,4315929.0,732
2006,133,0,22913,John Rollins,163.8,7986220.0,1354
2006,137,0,6595,Kevin Sutherland,163.9,9203346.0,1560
2006,138,0,8123,Jeff Brehaut,164.0,8986114.0,1522
2006,138,0,20382,Stephen Leaney,164.0,8141953.0,1379
2006,138,0,21470,Daisuke Maruyama,164.0,7416848.0,1256
2006,138,0,7749,Brett Quigley,164.0,9960446.0,1687
2006,142,0,1329,Brad Faxon,164.1,7744520.0,1311
2006,142,0,11032,Frank Lickliter II,164.1,8977264.0,1520
2006,142,0,12602,Dean Wilson,164.1,9864645.0,1670
2006,145,0,24358,Robert Garrigus,164.2,7816902.0,1322
2006,145,0,20608,David Howell,164.2,3169227.0,536
2006,145,0,22046,Geoff Ogilvy,164.2,5479613.0,927
2006,145,0,24361,Pat Perez,164.2,4451332.0,753
2006,149,0,20766,Padraig Harrington,164.3,4027697.0,681
2006,149,0,1599,Steve Jones,164.3,7317206.0,1237
2006,149,0,1666,Bernhard Langer,164.3,6259667.0,1058
2006,149,0,6515,Shaun Micheel,164.3,8237342.0,1393
2006,149,0,1810,Phil Mickelson,164.3,4993424.0,844
2006,154,0,25900,Lucas Glover,164.4,9144110.0,1545
2006,155,0,25345,Carl Pettersson,164.5,7958999.0,1344
2006,155,0,2246,Duffy Waldorf,164.5,8699177.0,1469
2006,157,0,12716,Charley Hoffman,164.6,9395155.0,1586
2006,158,0,21646,David Branshaw,164.7,9241400.0,1559
2006,159,0,26596,Ryan Moore,164.8,6157888.0,1038
2006,160,0,19824,Craig Barlow,164.9,6191161.0,1043
2006,160,0,1707,Steve Lowery,164.9,8854526.0,1492
2006,162,0,6621,Joe Durant,165.0,10219326.0,1720
2006,162,0,24781,Hunter Mahan,165.0,9487039.0,1597
2006,164,0,21961,Charles Howell III,165.2,8428042.0,1417
2006,164,0,25240,D.A. Points,165.2,7578942.0,1274
2006,164,0,23788,D.J. Trahan,165.2,8092365.0,1361
2006,167,0,11123,Chris Couch,165.3,7115795.0,1196
2006,167,0,20378,Mathias Grönberg,165.3,8383614.0,1409
2006,167,0,24924,Bill Haas,165.3,9382771.0,1577
2006,167,0,1724,Jeff Maggert,165.3,7204384.0,1211
2006,167,0,1948,Tim Petrovic,165.3,8853327.0,1488
2006,172,0,24925,Jonathan Byrd,165.4,5758429.0,967
2006,173,0,6573,Brandt Jobe,165.5,7465438.0,1253
2006,173,0,1928,Corey Pavin,165.5,6111690.0,1026
2006,175,0,1161,Mark Calcavecchia,165.6,8422450.0,1413
2006,176,0,6567,Vijay Singh,165.7,8990864.0,1507
2006,177,0,1706,Davis Love III,165.8,6065607.0,1016
2006,177,0,27120,Troy Matteson,165.8,9391740.0,1573
2006,177,0,6373,José María Olazábal,165.8,4161243.0,697
2006,180,0,1766,Billy Mayfair,165.9,8246751.0,1381
2006,181,0,12823,Carlos Franco,166.0,8235686.0,1378
2006,182,0,23320,Ryan Palmer,166.5,8789135.0,1466
2006,182,0,1941,Tom Pernice Jr.,166.5,9347388.0,1559
2006,184,0,21959,Ted Purdy,166.9,8628453.0,1436
2006,185,0,12662,Thomas Levet,167.0,5174912.0,861
2006,186,0,10885,Robert Allenby,167.4,6464893.0,1073
2006,187,0,24140,Sean O'Hair,167.7,8215484.0,1361
2006,188,0,21209,Sergio Garcia,167.8,4203377.0,696
2006,189,0,22371,Aaron Baddeley,168.0,7358238.0,1217
2006,189,0,6522,Ernie Els,168.0,5079947.0,840
2006,191,0,27095,Nick Watney,168.3,9315991.0,1538
2006,192,0,23718,Nathan Green,168.5,10158679.0,1675
2006,192,0,12660,Jesper Parnevik,168.5,7936636.0,1308
2006,194,0,20574,Mathew Goggin,168.8,6318077.0,1040
2006,194,0,20691,Greg Owen,168.8,6743469.0,1110
2006,196,0,8793,Tiger Woods,169.3,4054138.0,665
2005,1,0,1418,Bill Glasson,155.4,4402571.0,787
2005,2,0,8537,J.P. Hayes,156.1,5338307.0,950
2005,3,0,2214,Kirk Triplett,157.7,4469242.0,787
2005,4,0,10117,Bob Heintz,157.8,6271965.0,1104
2005,5,0,8931,Glen Day,158.4,7481115.0,1312
2005,5,0,1487,Jeff Hart,158.4,5869159.0,1029
2005,5,0,20474,Phillip Price,158.4,6484951.0,1137
2005,8,0,23725,Brendan Jones,158.5,7375945.0,1293
2005,9,0,2010,Loren Roberts,158.6,4926503.0,863
2005,10,0,1761,Len Mattiace,158.7,7763311.0,1359
2005,11,0,6034,Marco Dawson,159.1,8019159.0,1400
2005,11,0,19846,Brian Gay,159.1,9469867.0,1653
2005,13,0,24912,Will MacKenzie,159.2,6972812.0,1217
2005,13,0,1887,Mark O'Meara,159.2,5279048.0,921
2005,15,0,1132,Mark Brooks,159.3,6417442.0,1119
2005,15,0,1139,Olin Browne,159.3,8554950.0,1492
2005,15,0,20094,Jonathan Kaye,159.3,6589747.0,1149
2005,15,0,22295,Darron Stiles,159.3,7128736.0,1243
2005,19,0,6197,Michael Allen,159.5,7901303.0,1376
2005,19,0,20098,Stuart Appleby,159.5,6481871.0,1129
2005,19,0,23621,Rory Sabbatini,159.5,6179457.0,1076
2005,22,0,23036,Chris Anderson,159.6,5971383.0,1039
2005,22,0,1226,Fred Couples,159.6,4457752.0,776
2005,22,0,1473,Todd Hamilton,159.6,7664982.0,1334
2005,25,0,20623,Gavin Coles,159.8,6505588.0,1131
2005,26,0,1823,Larry Mize,160.0,4763421.0,827
2005,27,0,21731,Freddie Jacobson,160.1,5724326.0,993
2005,27,0,21949,Joe Ogilvie,160.1,8066988.0,1400
2005,29,0,22046,Geoff Ogilvy,160.2,7661115.0,1328
2005,29,0,21878,Mark Wilson,160.2,6545220.0,1135
2005,31,0,24024,Zach Johnson,160.3,8577727.0,1486
2005,32,0,1361,Dan Forsman,160.4,4872080.0,844
2005,32,0,8993,Franklin Langham,160.4,7891655.0,1367
2005,32,0,20663,Brenden Pappas,160.4,5047007.0,874
2005,32,0,6527,Steve Stricker,160.4,6091320.0,1055
2005,36,0,22621,Ben Curtis,160.5,5107869.0,884
2005,37,0,12645,Brent Geiberger,160.6,5370691.0,929
2005,37,0,8545,Glen Hnatiuk,160.6,5186235.0,897
2005,37,0,2223,Bob Tway,160.6,6832646.0,1182
2005,40,0,24357,K.J. Choi,160.7,5600941.0,968
2005,41,0,1035,Tommy Armour III,160.8,9469225.0,1636
2005,41,0,26758,David Hearn,160.8,6314402.0,1091
2005,41,0,23108,Matt Kuchar,160.8,5731885.0,990
2005,41,0,10423,Mike Weir,160.8,4885726.0,844
2005,45,0,1175,Jim Carter,160.9,5631328.0,972
2005,45,0,1797,Rocco Mediate,160.9,6749118.0,1165
2005,47,0,1945,Kenny Perry,161.0,6236584.0,1076
2005,48,0,24227,Justin Bolli,161.1,6131843.0,1057
2005,48,0,22293,Heath Slocum,161.1,9379517.0,1617
2005,48,0,2206,David Toms,161.1,6581445.0,1135
2005,48,0,10425,Jay Williamson,161.1,4818896.0,831
2005,52,0,19824,Craig Barlow,161.2,6571200.0,1132
2005,52,0,1388,Robert Gamez,161.2,8348921.0,1439
2005,54,0,1619,Skip Kendall,161.3,7304246.0,1258
2005,55,0,1042,Paul Azinger,161.4,6054145.0,1042
2005,55,0,24502,Adam Scott,161.4,5398718.0,929
2005,57,0,1723,Andrew Magee,161.5,7313839.0,1258
2005,57,0,12680,Shigeki Maruyama,161.5,8874426.0,1526
2005,59,0,7223,Brian Bateman,161.6,8884760.0,1527
2005,59,0,28088,Matt Davidson,161.6,5217199.0,897
2005,59,0,20121,Todd Fischer,161.6,9095157.0,1563
2005,59,0,10733,Kent Jones,161.6,9161797.0,1575
2005,63,0,20099,Doug Barron,161.7,6694127.0,1150
2005,63,0,10860,Justin Leonard,161.7,5682507.0,976
2005,65,0,1381,Fred Funk,161.8,8587756.0,1474
2005,65,0,20634,Peter Lonard,161.8,6895399.0,1184
2005,65,0,24781,Hunter Mahan,161.8,9670881.0,1660
2005,65,0,20628,Arron Oberholser,161.8,5311230.0,912
2005,69,0,23983,Luke Donald,161.9,4173519.0,716
2005,69,0,1685,J.L. Lewis,161.9,8495267.0,1458
2005,69,0,24138,Ian Poulter,161.9,3764665.0,646
2005,69,0,8385,Omar Uresti,161.9,7658207.0,1314
2005,73,0,12782,Tim Herron,162.0,8103004.0,1389
2005,73,0,12454,Mario Tiziani,162.0,6297628.0,1080
2005,75,0,10201,Matt Gogel,162.1,7037653.0,1206
2005,76,0,20498,Briny Baird,162.2,9327673.0,1597
2005,76,0,1157,Tom Byrum,162.2,7954305.0,1362
2005,76,0,20229,Stewart Cink,162.2,7407998.0,1269
2005,76,0,6599,John Elliott,162.2,5354594.0,917
2005,76,0,1577,Lee Janzen,162.2,6199417.0,1062
2005,76,0,6373,José María Olazábal,162.2,4280462.0,733
2005,82,0,20396,Lee Westwood,162.3,3463941.0,593
2005,83,0,23614,Rich Beem,162.4,5027260.0,860
2005,83,0,6251,Chris DiMarco,162.4,6190040.0,1059
2005,83,0,20572,Rod Pampling,162.4,7260323.0,1242
2005,83,0,23325,Vaughn Taylor,162.4,9357061.0,1600
2005,83,0,26287,Roland Thatcher,162.4,7061508.0,1208
2005,88,0,23135,Tim Clark,162.6,6753956.0,1154
2005,88,0,2104,Jeff Sluman,162.6,8863033.0,1514
2005,88,0,20812,Tjaart van der Walt,162.6,5672261.0,969
2005,91,0,26420,Richard Johnson,162.7,4813181.0,822
2005,91,0,23322,Brett Wetterich,162.7,7038889.0,1202
2005,91,0,20160,Charlie Wi,162.7,6333294.0,1081
2005,94,0,6332,Neal Lancaster,162.8,8961428.0,1529
2005,94,0,10912,Craig Perks,162.8,6131242.0,1046
2005,94,0,21959,Ted Purdy,162.8,10480382.0,1788
2005,97,0,7457,Steve Flesch,162.9,6622605.0,1129
2005,97,0,6575,Dudley Hart,162.9,7569240.0,1291
2005,99,0,1219,John Cook,163.1,6134942.0,1045
2005,99,0,1553,John Huston,163.1,8357781.0,1423
2005,99,0,20548,Hidemichi Tanaka,163.1,9943275.0,1693
2005,99,0,21498,Hideto Tanihara,163.1,4691052.0,799
2005,103,0,7867,Woody Austin,163.2,9482557.0,1614
2005,103,0,1249,John Daly,163.2,5881843.0,1001
2005,103,0,24140,Sean O'Hair,163.2,8995127.0,1531
2005,103,0,22548,Patrick Sheehan,163.2,10098606.0,1719
2005,107,0,20502,Michael Long,163.3,6743833.0,1147
2005,108,0,12652,Cameron Beckman,163.4,8887794.0,1511
2005,108,0,23541,Ben Crane,163.4,6816943.0,1159
2005,108,0,21805,Harrison Frazar,163.4,9833846.0,1672
2005,108,0,2101,Joey Sindelar,163.4,10379554.0,1765
2005,112,0,19972,José Coceres,163.5,5563671.0,945
2005,112,0,20382,Stephen Leaney,163.5,7968377.0,1354
2005,112,0,11032,Frank Lickliter II,163.5,9056246.0,1539
2005,112,0,7749,Brett Quigley,163.5,8909469.0,1514
2005,112,0,25847,Rob Rashell,163.5,5696755.0,968
2005,117,0,24507,Jason Bohn,163.6,8593445.0,1459
2005,117,0,8725,Tom Gillis,163.6,7190138.0,1221
2005,117,0,20157,Retief Goosen,163.6,4523690.0,768
2005,117,0,24361,Pat Perez,163.6,7726764.0,1312
2005,117,0,2106,Chris Smith,163.6,9005234.0,1529
2005,122,0,23540,Jason Allred,163.7,6671301.0,1132
2005,122,0,24925,Jonathan Byrd,163.7,9793046.0,1662
2005,122,0,10809,Jim Furyk,163.7,7550727.0,1281
2005,122,0,1706,Davis Love III,163.7,5953255.0,1010
2005,126,0,1142,Bart Bryant,163.8,8078327.0,1370
2005,126,0,8075,Jerry Kelly,163.8,8021498.0,1360
2005,126,0,22913,John Rollins,163.8,8708315.0,1477
2005,126,0,23623,Bo Van Pelt,163.8,9804717.0,1663
2005,126,0,23349,Charles Warren,163.8,8480707.0,1438
2005,131,0,1127,Danny Briggs,163.9,6477600.0,1098
2005,131,0,12510,Chad Campbell,163.9,7983634.0,1353
2005,131,0,12826,Paul Claxton,163.9,6978196.0,1183
2005,131,0,1948,Tim Petrovic,163.9,8388682.0,1422
2005,131,0,25345,Carl Pettersson,163.9,9880066.0,1674
2005,131,0,23497,Tag Ridings,163.9,8806693.0,1493
2005,137,0,1320,Bob Estes,164.0,8417115.0,1426
2005,138,0,8123,Jeff Brehaut,164.1,6695148.0,1133
2005,138,0,24290,D.J. Brigman,164.1,6496802.0,1100
2005,140,0,21753,Brian Davis,164.2,6737467.0,1140
2005,140,0,24980,Scott Gutschewski,164.2,7552231.0,1278
2005,140,0,23552,Hank Kuehne,164.2,7831086.0,1325
2005,140,0,1666,Bernhard Langer,164.2,4800018.0,812
2005,140,0,1724,Jeff Maggert,164.2,6343813.0,1073
2005,140,0,6515,Shaun Micheel,164.2,6739506.0,1140
2005,140,0,20127,Chris Riley,164.2,4456546.0,754
2005,147,0,1161,Mark Calcavecchia,164.3,8083411.0,1367
2005,147,0,1457,Jay Haas,164.3,4140935.0,700
2005,147,0,20433,Mark Hensby,164.3,5215716.0,882
2005,147,0,1599,Steve Jones,164.3,4885783.0,826
2005,147,0,20645,John Senden,164.3,9572009.0,1618
2005,152,0,6004,Stephen Ames,164.4,6492973.0,1097
2005,152,0,21350,Ryuji Imada,164.4,7011347.0,1185
2005,152,0,23320,Ryan Palmer,164.4,8524689.0,1440
2005,152,0,12602,Dean Wilson,164.4,8417858.0,1422
2005,156,0,1024,Billy Andrade,164.5,7776122.0,1313
2005,156,0,6595,Kevin Sutherland,164.5,7868375.0,1329
2005,158,0,19881,Robert Damron,164.6,8416363.0,1420
2005,158,0,21209,Sergio Garcia,164.6,5517023.0,931
2005,158,0,20766,Padraig Harrington,164.6,4283919.0,723
2005,161,0,21633,Steve Allan,164.9,9387536.0,1581
2005,161,0,1313,Steve Elkington,164.9,5848985.0,985
2005,161,0,23063,Scott Hend,164.9,6821889.0,1149
2005,161,0,10962,Bradley Hughes,164.9,5216728.0,879
